user_id,item_id
1331949,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
5230701,1296549 2856903 2104987 1639155 800382 3264089 527303 1375521 2464177 1586710 2277372 1066829 835255 469320 2924959 2480779 1865654 1041636 403279 2273654
8179213,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
6668241,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
3394877,485298 829972 2473493 3499513 1712421 2593243 820577 1205447 78918 1369971 3224413 3463879 1429102 2866135 1555625 3050967 3155037 577920 2757474 3520507
6484033,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
5973465,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
9545593,375191 3112543 1577650 1482106 1373630 3088987 834735 2478267 2273218 2418739 1173242 3128828 326790 2160396 2153847 149661 1509386 1316066 435393 2139356
8826233,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
2471389,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
6443461,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
5487041,2702765 1479876 2965060 627662 2256094 3202111 1208695 2365712 2370703 2769201 341703 481977 2070024 1041636 403279 597980 149661 1123933 1077378 1740121
5150017,1562714 518589 2182008 1508005 3016021 1740121 3403205 1914712 2965060 361880 1725427 263920 1781039 1490407 3237101 145286 1525644 635307 2529444 2262710
2929593,362936 2187331 1164671 2094413 35325 3468191 1212006 100260 2922896 688423 312057 3199327 5144 2104987 2780596 2139356 1673821 169005 2696255 3247433
8747501,362615 70578 1181481 1826548 2370703 221879 3330323 1605932 3166261 1311418 533275 939580 1231848 3202111 1322964 3295046 2346646 2539057 450383 2006009
5285785,3534253 834735 266167 3166261 1577650 924555 180095 1562714 3016021 1059301 1723035 346684 2057516 1446204 2220739 1809157 2267426 2508902 1230826 1425926
1455821,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
5956125,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
2185037,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
1940805,180095 1048729 2106869 2617062 1278287 3016021 470414 3544649 801333 1740121 3022221 2017568 3286150 658489 3158230 2410231 1575174 31662 1446444 180074
2853581,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
8286249,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
5712101,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
3050909,1231848 3166261 3330323 2568565 2329120 2203819 2376272 441334 1964903 1731036 362615 2072511 2535583 2907455 1725427 2100360 3258753 1214994 2364274 638250
5959633,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
2263357,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
5618505,2651593 3219782 3105974 2141308 1892935 2730632 682952 3178743 2378653 3278935 569353 2842546 1199684 665408 946015 819902 3206050 1805746 1941784 825833
3989577,2798207 386093 1517934 366444 3164059 262212 2804933 1186450 3361678 2856903 21896 1044731 2082358 2924967 1201123 244453 1314692 3221049 1569240 941169
8008377,1231848 594100 2570802 78182 930594 2485279 1638130 1507386 2439248 2535583 177615 1883793 1887082 1079891 226377 2421114 154626 2451941 2887016 15520
8192177,263920 1781039 2247416 838363 1577571 1490407 2850917 2510478 65551 3349514 2594691 1253055 3214513 2531325 1269106 1603758 1371405 518404 3523794 1959891
8772329,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
9616085,2812592 142651 1639155 2464177 2277372 3511369 2235177 3462698 859676 878276 3206050 2768386 306123 1793229 3472011 2353481 967775 2754675 749628 1018171
1669829,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
4035681,3028752 362615 344193 3202111 2154931 1322964 2304341 2503066 142651 3464399 2082358 427777 2531325 1772347 655478 2480103 2281695 1429249 347184 2956935
4122757,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
2003297,1531009 1612160 759318 1561691 831671 2657865 496908 322348 1073122 3115739 2818977 2783873 1390702 481144 3477404 2402908 834639 3294029 221879 3062736
8217737,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
5126965,1562714 481977 2070024 2804454 3534253 1977361 266167 2877833 2376272 3068994 1392841 120809 569353 2842546 542068 2240232 3166261 1261203 2373939 1909102
9614813,3092608 3147659 2503185 29133 111141 2843033 831589 878276 1959232 2693384 565812 1117539 2255801 1125310 2413225 1208224 831320 2287327 1530493 456381
2154205,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
7444453,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
8192209,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
5863749,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
5892609,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
6811901,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
7721193,360694 2758695 2099204 1461439 3271372 910749 1937338 2104987 198455 116156 2587071 2079940 1284079 3162001 3449043 186651 2576274 1700342 380206 1273302
8492645,2701401 212755 2993684 829972 2473493 3499513 1712421 2593243 820577 78918 1205447 1369971 2757474 577920 3155037 3050967 2866135 1555625 3463879 1429102
1342753,289936 2464177 923726 1971431 14053 316049 1849355 1737325 303711 3258227 1000094 795287 2123950 1008714 3062736 971821 1388018 1290849 3433718 548436
7799533,2769908 2701401 519970 2633249 3015859 1339823 2812592 3358313 2569568 1108096 938219 1041636 134469 696900 403279 1936652 1253055 325598 571262 2898843
8655125,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
7162637,1598812 1603758 3301060 2633249 800382 3330323 835244 280357 2346646 2370703 1116867 429722 579229 603179 2986803 834735 1577650 2240232 1886096 571490
8160577,834735 2537884 3176865 1562714 2986803 369616 8128 2633249 371541 253831 1509154 3016021 2188246 404685 3257544 2209012 138244 2956935 3255046 1509922
5856885,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
8628521,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
9044645,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
1988433,2858990 942509 2934932 3050814 550913 1711148 1350972 324109 1353124 1754559 825776 2891592 1990111 3284323 3066313 3142484 617572 3108842 1161886 2791704
4648305,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
5449677,2569568 2822014 2848312 818829 1652842 2472864 176431 3075707 3303940 171730 1253055 2163626 3092608 472511 1242253 1339955 387998 134469 696900 1140919
8955233,3104147 3351600 1199402 35361 2110606 1477353 3029367 1122402 3504554 171976 1706408 636089 3131728 852457 2482864 2364535 1320851 19993 2234028 736223
3836593,2370703 1440145 3148142 1425926 834735 2126164 518589 1808251 1899426 476098 2149693 2268623 3163788 2831004 1959596 1836183 1040490 520332 3538013 837204
6463585,1399390 1769083 799668 2445184 1403804 2287061 1863603 3124262 1303397 3023642 3166457 1440145 3377076 3506032 2963863 2714048 1142955 3434090 2810742 1586710
2478949,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
5001629,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
9286345,2431392 176431 375191 1545324 1210312 3267315 1216007 2857074 1484077 784719 172681 887529 2525373 3020558 2661987 312648 1902631 834735 3250572 3140613
8943813,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
4423877,2182519 1725427 2604126 704498 888084 518589 3032793 698740 1574334 2232496 2226495 3527661 2617062 801700 2013226 3526752 3373636 2306248 1503784 1190204
9256437,595498 1878824 343400 986069 518551 3425690 2923544 1979575 1718925 1058840 70578 1638130 1252708 3141837 1605932 3536491 1374879 1729791 3145530 2336666
9245933,2055315 561531 1039018 2089626 2893391 2533819 2030906 87574 2179571 2519843 2858925 2040691 1262075 2585726 168842 2842620 1111777 2190889 2337528 3434206
3384973,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
7081693,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
6070885,1529682 595498 3180964 1878824 518551 3425690 174300 1058840 3141837 1638130 2604126 70578 3384664 40942 2261625 1158983 2599156 2160795 1490550 2179571
7188193,1047879 410098 916120 1339988 1413405 3508391 619913 2301150 1641977 2419323 3428714 2240098 2840651 1932826 1573828 1981194 876892 1504830 148849 1948209
4160821,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
6778601,597980 3361597 782916 1186450 1509922 494234 1919431 458090 3252050 1242253 375191 1075189 9721 2348318 1526030 1904768 1120151 1067483 2526874 1574065
6186489,3207950 202050 835255 1500987 3001668 844492 1372843 2907455 3147659 2264095 2856903 387998 3435869 503699 70578 2242179 3512028 3350070 1787763 282336
1451069,571490 1108096 1243228 606010 697921 2196379 1479876 2589865 2467713 2701401 2141075 1509386 1316066 2626432 3099950 3147659 1600878 3250572 2812592 713046
4628185,2154931 2480103 756041 3217247 3333091 2163626 1648966 1140919 768418 2396005 1290849 3229329 1730904 1001353 2562174 690613 2609820 2813195 1201123 244453
1716233,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
2154653,171730 176431 235385 2740964 1883793 1504656 2261121 1543885 2539057 2517861 1887082 1161886 3462698 115229 505070 677496 3069333 2075879 930594 319020
1104365,3020558 348922 2788798 1415298 535408 2924967 1575174 2900305 910749 1083017 3244991 1205245 1501138 2703935 2250697 2733557 1298381 2997462 2179321 710667
4253017,1747806 2079536 3526752 3171668 1315054 923616 1727070 2075879 927147 2819273 794524 3253149 2228933 140542 1471056 733236 2956209 435393 2182519 2306248
2283429,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
3237181,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
3312489,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
6922473,1098796 2698101 1404469 3361359 1290849 1494623 1611971 2691648 1879712 1697561 959982 3173260 1451659 842474 942509 1486170 733236 650281 345251 2962498
8903345,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
3069389,1348663 2383980 2295937 2648619 266514 3403294 800382 2633249 3264089 2899863 1325015 1772088 3303940 2924959 51738 3030496 1277331 1290849 2604126 1999606
8692465,2089626 1039018 1457016 2749306 2030906 2533819 2893391 116570 3243212 739557 87574 3007682 439641 1161886 2440378 2354548 3187335 2319142 2051138 399916
3371525,1231848 380087 2482592 1708073 210893 2382442 3237101 1062616 420175 1208695 888084 2375477 399996 103986 2541444 1451850 2767669 209437 2466395 582066
7202593,2046531 643484 2367239 223169 2935902 2899260 2127078 2251656 1391353 67730 638961 1857789 2984464 690509 3063881 2124292 2311162 2038674 2150960 466096
2254953,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
2166137,2537260 3336612 1287634 3374103 199740 2858990 1034239 237983 3248589 942509 1756668 732017 550913 1711148 324109 2188996 1236372 1932826 2233409 1481162
6547865,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
3468465,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
3769413,2003237 2854851 2720332 687648 2740964 729287 2392136 2891401 2482231 176431 2711628 129803 1795656 1462673 2463741 1339955 3270271 1521378 2167961 869913
6206341,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
8590061,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
4634569,319020 210893 3464399 1161886 2909620 3440272 1277331 3536491 1374879 2276213 2160400 3245416 2430932 3324365 2411820 2083902 3533845 344193 3056273 2418739
8990681,2104987 387998 1158983 2993684 712758 211905 3534253 800382 2082358 1077378 266167 2539057 571490 874760 120206 2058849 3361678 1679820 1690320 3352048
7085541,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
5327185,62254 1962393 1108404 2220202 1197353 1870044 1495313 332631 49697 1988980 795287 834639 2352106 221879 2503185 2287688 3145530 1649887 967804 1279768
7320249,2962069 2928356 2901353 1836969 2220317 1370837 184864 1044173 2382213 1890649 2118142 3530211 1394150 1083017 1575174 348922 1073122 3206050 2552312 535408
7768901,209596 692884 329876 829972 2473493 3499513 1712421 2593243 820577 1205447 78918 1369971 3224413 3463879 1429102 1555625 2866135 3050967 3155037 577920
1282445,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
4257777,2149531 2771831 3022221 3396142 550713 2903889 1528971 1714732 220154 1112250 24951 3082177 2416105 2714346 2854732 3415641 2735484 1002365 591915 905482
6566053,1007987 425300 379646 463234 1164599 3046873 395371 1739032 2012431 2968125 536063 3195703 1638130 1011465 3173421 764924 2125267 2213113 2209528 603179
5911537,2464250 2608797 2804454 312648 2637286 887529 403011 90360 3378330 3195304 2120257 1171264 158778 925891 2226013 1021718 2638034 79638 2702765 302100
8869965,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
7430673,3358313 864160 1639862 1901107 1963990 99450 2922640 73595 2445184 559473 3206050 699803 142393 3306806 3147659 2431315 1236265 704618 1892648 3328120
5659381,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
2203533,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
4284957,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
1824409,1050383 441334 818829 3148142 3147659 733236 1611694 3378194 1652842 2724421 2603269 1120699 1789122 2758305 348922 2308548 535408 1108096 2812592 1981194
5579421,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
9150133,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
6327001,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
3171677,300087 624157 1346469 1745973 2553692 3023642 939277 2582865 28432 2169663 258552 900265 1836227 611286 2015255 187997 1219212 348984 699587 1392031
5424425,543178 3123654 3328502 2608437 1061949 500847 2218077 520619 1989051 263717 637304 3483905 1264340 207860 3081061 1134528 1350534 126214 1798395 134684
9182629,692884 1055639 2698101 1404469 1863879 1611971 2691648 1879712 1697561 1126106 3173260 959982 3065515 1014457 3044797 1156377 1230826 172681 2503185 28105
7754129,1159707 180171 107947 150318 2766042 2705758 1586320 2315816 806963 655478 2683798 1242253 2373939 459987 1869443 1176049 1208695 884876 3016021 2267426
9863597,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
2846437,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
6590537,520619 249620 1461439 90813 3271372 3152405 3330207 2843914 2780596 2491796 3132481 139830 1673821 169005 2696255 2713019 1102139 1435036 2809276 2021997
5640205,2881356 1639877 427987 1387598 773457 2712395 689864 2450799 1153445 3434090 2843154 1077837 1475696 2502092 3237024 937214 2999239 970354 2338147 1639539
1777005,3250572 606010 650281 2856903 2139356 3016021 874760 2209012 194201 923726 891220 1161452 91259 238513 3277840 1148393 2859813 736856 1495683 542068
8579297,249672 2810306 3467938 571490 3324365 2968125 536063 2261625 768909 1045385 533859 2352570 465426 2638706 3361597 799881 1639467 1208695 2819188 280357
8288157,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
2435633,1287364 2055315 561531 420175 1782376 1853941 356397 2758695 3207019 207736 3386658 1273055 500949 2099204 1192895 2382296 2841309 1039018 2089626 1457016
8571837,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
3448389,1067004 686295 2542817 2289539 1346469 624157 1300372 1768599 1734035 1350073 1578525 2384912 552342 259790 1745973 28432 2656270 868819 2858990 2825308
2871909,3356272 3533845 2449933 2850441 1985607 549066 809604 3518578 3096625 2150669 1207918 1646456 2993684 3202111 1062000 3270271 3376061 2858990 2701401 543444
5954389,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
7502285,1826548 2104987 3067664 736857 135136 2394676 354904 2804980 1304120 1396184 2434952 1902616 1698007 3488342 58150 2768560 2986610 924555 1563943 2531325
8810257,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
5149917,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
8068649,1050703 2986803 615705 613890 3409397 706004 1142955 1562714 1658096 3459101 835441 2698771 1073122 1303397 606010 689823 603179 2139356 3283116 1951342
3873537,1346469 624157 1745973 1948882 2002865 447620 1818526 784609 3355432 258552 3365117 53677 1621061 900265 1836227 611286 2015255 187997 1219212 348984
4823233,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
6991741,2061046 2736413 3166261 458090 303620 145286 1525644 635307 712758 2188996 197425 3169873 655478 692884 2535583 1977361 142651 3333091 951933 2373939
4958613,800382 2856903 221879 3358313 2986803 1865654 2480779 303620 70578 402382 780034 3264089 3015859 134469 696900 1562714 2285662 3106054 3030496 3062272
6343309,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
4291045,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
3974901,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
8711085,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
6317262,1577650 2431392 1482106 2256094 3088987 2139356 326790 2906865 121235 1921697 625407 149661 699803 481977 2070024 3145530 2514442 779114 3328120 2268623
5569978,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
5313886,1214994 1202115 1641556 325598 1207782 2539057 1639625 388715 3125292 3068994 2485279 1494623 1041376 2059914 1155413 1937498 1710866 809750 3079223 1979471
1263882,2859813 736856 2856903 485298 2301910 2154931 800382 1575174 1813517 2013226 2973979 1509922 3333091 142651 1545324 1919431 2480103 2273218 1219396 2921105
6019406,3416630 2257579 2485279 329593 1062000 1646714 1202115 1158983 3162098 486287 1261114 2525529 2720800 2918741 3165844 3494411 125350 643160 2474568 1641556
8271562,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
4667830,1947918 1895322 3548222 3263550 569279 3173522 1537126 1876438 1584281 485298 2180190 2981012 1401492 2247416 3423894 1994074 2857374 2011286 1915644 111014
9541702,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
3421550,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
3537202,2531325 3128447 698740 1046732 420175 2811451 1176482 1475913 384903 678636 12896 40942 134469 696900 3384664 1962880 3462698 2641241 815079 1047481
2915482,2924959 1690330 1905880 2321287 660660 3386075 2577434 477552 531885 3359794 832610 1161642 1426903 3267315 1833421 3470932 2802811 519970 1265014 3141348
7857010,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
2044654,801700 3330323 2968125 536063 1603758 704498 698740 2751871 2959502 835244 3333091 1813517 1981194 748374 2459938 2004957 134897 605641 3474329 2188246
1334650,1108096 3015859 1981194 1334556 1887382 312280 2392361 2888085 1176775 2710067 2633249 375191 2769201 1142955 1442274 3450213 443650 1813372 2365152 477607
4449922,1814348 363638 2261121 2289774 205820 2065841 1427333 3523595 2022739 2394805 559013 2812592 1561691 878276 1769360 1083017 2317256 1115983 2899863 1325015
8622598,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
9640018,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
3661798,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
5927918,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
3515314,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
5069042,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
7515234,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
3998578,1638130 2485279 135817 594100 1441479 1731036 1699316 1815438 2439248 132042 3130130 3336408 3418422 2747149 388037 1196432 1261203 2364274 2116332 979346
5081898,3525688 1886241 3162098 329593 125350 2918741 2720800 3075707 486287 2547823 3423237 1077992 3288280 2119108 2896750 331561 2257579 3162641 371234 3102694
6594094,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
2525366,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
4805758,1924337 2583225 1425926 1303397 91750 2899863 1325015 3166457 1772088 3224632 1921366 2333788 2011483 3163788 2831004 1959596 1208695 2648619 533254 1456347
9240382,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
9170494,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
5010706,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
7249614,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
1254014,2769908 458090 606010 1909102 194201 388426 1989387 394873 2751871 1495683 800382 2606728 1577650 2241988 655478 809604 2292475 2677399 2061046 2736413
2592234,1465634 950716 605944 1870429 571262 2898843 2509910 3116669 2755030 1504830 1813517 2431315 303620 6681 1242253 1040305 687648 729287 1658784 577985
9613122,1451850 3096625 865769 1926684 1214994 2503185 951225 692884 2847516 726716 1429573 1152110 1168934 2142669 1970492 1798490 1601112 761837 2248314 488974
8065638,1113958 838262 303620 91750 2677399 1451659 142276 3118774 704498 3420136 2103003 362615 1479632 1772347 2778111 485298 2188996 2531325 2052385 3062272
