user_id,item_id
1571497,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
6063661,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
9857429,2505401 3197325 2165169 901154 3517329 1565733 693149 1518576 1431849 1726095 663961 2822255 1266833 3240356 2196831 460960 936421 2466847 882863 1612141
2171477,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
6749277,2151211 1263362 43818 2961711 1225642 2486252 1580909 2947842 2074921 1600048 3116669 781766 2302606 2184138 532598 3452985 529983 1025883 135040 2439528
1036953,885121 298554 2234579 1473707 1653727 3358278 3132807 2427541 1879504 2456420 235695 2363546 2931598 1640198 2581150 771768 3409911 1016101 11916 1385426
5482669,235385 1014914 703404 905123 799656 3122188 3391250 694981 326636 616857 3502725 1923366 2286930 878370 82405 2431315 1588396 1365916 562396 1004279
1198829,2132277 2380782 350655 1103694 1598496 1701866 620856 528892 3201996 3401571 48682 3356554 2961942 3514486 2518071 650242 521820 1792836 3230597 860044
6328829,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
3464389,3464399 2806921 1422543 3435435 1896305 1353721 3403590 2828830 1529367 2235955 1728212 553888 440696 665485 3334007 1389210 902672 222937 1164599 1346175
1218685,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
6735725,326636 1625504 3422659 1743883 2186132 170958 2012239 2788424 3052878 2693769 451968 2402442 1305425 1930731 1616571 3534253 3138127 90813 1044181 3386113
4442973,432501 2367200 3258760 2188162 223788 599921 2737077 2419455 2603749 2357989 494921 2804562 2303766 1965402 2931290 2981901 432674 1490550 3447731 2165613
3456449,1693070 18918 1781196 1449034 1456493 2477302 1359503 3016989 2390191 594100 2285437 276004 1926684 3038339 2080288 172681 2638221 1787905 537788 3435869
3596621,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
5058473,2994354 1902061 3038704 1266833 2186406 275892 1347288 3457964 1613071 2887246 3431748 3054097 1050349 1990194 264209 2635025 3432242 1433895 577910 238012
6289385,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
9906149,762010 3102531 89151 2946467 1088508 3392366 3064589 2713952 1701866 1291012 3434885 3432242 1308971 1364937 425496 375041 2657999 2148247 2768948 2741800
9957485,641843 879949 3500768 2458438 3422659 3453256 3222262 429494 1442355 2445184 1122411 3263285 2311751 990482 1937338 1007586 1948096 1213662 834639 2327036
8778829,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
7070213,1683843 2442487 3373406 1321779 2271229 1062222 190429 309796 3030086 1265576 427133 1374643 2364458 763529 3027270 3429393 2697877 2582358 1693889 3304483
2649389,1570774 777290 3432242 998468 952389 1477304 2284934 1968307 3120368 1232241 3194540 2263505 350549 2100935 2431857 1951214 3126640 1636773 1578238 1980725
4814493,2999750 2898895 953950 3037227 2590524 777290 1122411 1952641 189704 3116669 1525428 362012 1625217 39584 3545009 1649149 2411820 2604674 1501170 3459798
1290833,1933476 2345657 3457964 1613071 2887246 159964 1378191 838125 2193531 1174665 2654823 3412361 2132277 1640198 2153577 762010 3544930 1462078 1757655 849834
2444673,609351 1311974 1476985 1865300 2660583 2603252 1276462 2398165 1330756 320516 1569956 2855441 958809 307524 2705330 1560334 315650 2969686 3450725 89836
5851505,2075462 3201996 558992 3354556 2860414 3169169 1415408 172932 2807233 1799768 1935372 585002 402660 536515 2678345 3295501 1761755 626016 1646200 375291
3446369,3145530 3169486 1026843 1408735 2151842 185150 1247741 103177 482932 1217497 944586 665702 146008 389963 1611273 1208957 1288822 2994354 222937 82405
9673389,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
6387121,2711042 1391713 958700 631164 1209173 1000795 2713542 802012 1331093 1581689 1849052 594100 3320230 1719795 1553743 2319168 3513245 669440 906077 3134923
1606281,2563013 1980535 1388185 743389 2560296 966396 1481560 3553491 2750907 1354950 454898 1194684 3138195 762010 1825268 1613413 3403564 772702 2903861 2261697
6253349,2584554 3435869 2807087 1879859 2086014 3084994 652138 1696565 753866 3043763 2468032 2693603 1290849 3038704 350655 940144 2736850 210893 907982 3245697
4252101,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
5268069,3525569 1161043 2652045 66515 1096064 1499775 3459958 152522 3501869 1440892 2772425 2728243 1168426 302469 1810822 2159273 2215009 1504480 1311958 53727
4278117,2414055 1161043 1044842 1426085 558437 3139960 1213662 1370544 564917 914502 1252873 208688 1075558 151231 2609543 64135 686487 1883450 2306174 1375547
4001001,2834121 841182 757902 295003 3451587 1528157 2224357 3448366 1980704 2501472 2100680 1523897 3280388 2442394 2659765 1291701 474512 962157 2871690 1832860
2882837,413517 3432242 438400 2932560 2428223 289981 2255715 2872338 2186406 172681 3240356 2025324 926660 1504480 1311958 1719704 1516828 2395372 2467803 1009604
9702361,332628 386387 2186132 448778 1055639 373428 3116669 3248470 2887154 2295144 1697561 2567253 512714 905123 1469062 3375869 1548926 559484 294642 654563
1896985,2067043 1549327 264209 762010 2804519 2940650 11357 2381315 3155916 2568932 2420903 1252848 328177 2603081 2188316 773528 3125292 558992 3102531 915766
1342497,549689 1775658 1781872 326636 1616594 1526481 3372765 2357720 2417443 1321394 967230 3266189 863355 1642686 2692818 2421919 87169 2811687 767653 1563904
1584965,548097 3098497 918108 1258248 802159 865173 797845 1552172 389864 141918 2550023 1026558 2220004 1709445 1631443 2543610 2949827 1887082 3448112 824574
7081801,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
4655361,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
4492797,1757664 2130623 3331632 1845633 2527648 3447731 1933476 362349 811837 1449543 2199650 2000361 2067965 858001 600501 2309290 197605 1490550 1600505 1641556
7946273,198175 1926414 1932826 778141 2971663 989198 904388 2330556 2811489 3495511 904671 2739549 1092363 908165 1316829 2080288 960345 3372765 2431177 52239
6334033,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
4201097,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
4285157,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
3203777,3453256 990482 1308971 2186406 3119879 335997 2785395 3009486 1764294 1191623 1347288 2154725 350734 1103694 2132277 1598496 2480460 776107 3050814 3420242
1221741,2881386 2871637 221879 250890 2996673 3016989 223788 2580812 2570802 1552172 1909795 2834121 773457 1149149 3006906 990482 2442487 2367200 2512244 2127772
1292417,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
4537833,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
7519649,2186406 1174665 386411 2368300 1347288 221879 3223913 824906 3038704 3525569 293436 428040 1932411 2737438 3457964 1613071 2887246 3064589 3354556 1611083
4528589,762010 1575372 474490 190887 508718 1902061 2866015 1003953 3311132 152522 3501869 2061119 2900305 1467487 520246 2937733 2213151 2530351 1308971 719417
5134433,605329 70506 2154725 688162 1996156 2367200 726716 432501 695516 931353 2501107 316967 1261814 1928732 3229013 3223907 3258760 2209012 198667 1316829
7725237,326636 1228310 1214994 2431177 1863603 3152436 2552222 1149149 1261814 1295804 3467938 287025 688162 1407862 1124058 191183 2227939 3000881 2157396 2458785
1203481,3038704 1266833 207252 1174665 264209 757902 3525569 238012 2414055 3152128 3457964 1613071 2887246 3218775 1541528 2043672 84182 1624797 2629187 456871
2389869,1338602 972577 2176366 1743883 979346 2207648 1209173 2696148 2442487 3088413 3016989 170958 1268491 888761 397602 3223913 679945 325763 621330 413517
4512905,94478 1055639 3093047 3136403 38689 525127 2525933 521215 274727 1102685 1861257 1024967 231125 3201996 2989542 3213362 1553743 3185995 1199214 2153577
4682209,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
7916189,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
6060481,2506380 1650785 3023932 2798207 1928094 811552 2564709 2940650 1016813 3064589 1602338 826945 2272865 3336692 1940160 1261458 1463901 753169 177536 2253723
6228181,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
7778057,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
6860901,1274288 373428 2186132 2994933 3484628 1227056 153976 107917 3395019 843611 2567253 332628 2505503 1095555 1735109 2633455 2711042 1975091 682239 1481247
4806225,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
1237417,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
2359581,3476001 757902 2755030 1707522 2822255 1370010 2785395 2478321 1486375 1470817 1436165 827832 247043 1898349 1556697 564965 2313935 1460532 3527648 2994354
9021749,1730668 3319249 3421651 397602 614436 2327036 1775658 821246 943268 403011 2609408 1466036 1140142 1896305 1781872 1620317 2698101 2850027 2637286 3474968
8091305,1889125 1338815 3066750 278099 1337498 995821 1507149 2362629 2056401 624514 2673858 2637286 439641 3026918 2947842 528493 334115 655501 1014914 2415174
9478605,1661568 2454979 52663 2920181 278849 522552 2198705 699587 3369669 374088 1450829 3162565 2032906 2450291 2485279 3502725 733236 1616594 3530455 1994074
5050125,1553743 2505401 1016813 936421 867968 3064589 213047 130151 2303305 609351 367931 661202 2980046 692566 221879 1730056 1949403 557620 1545559 66507
9184873,623292 3040074 2311751 1553743 2994354 1998173 143480 911464 2121456 1308971 2911631 2931290 2135722 83281 3038704 1373208 1174665 371515 3311132 2784856
2469861,3363393 3470868 3489820 2617964 2964311 1955358 26659 798411 2726314 1768683 514696 1223971 770079 915766 3229047 2535583 2008697 777290 2510583 198667
2517789,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
3633369,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
2265529,1236498 599189 2261631 640679 1588856 1647113 1157842 777290 1447377 1414362 362012 3016989 1203654 2439248 1272853 1388185 750770 1360254 1389665 3199645
1438489,913887 326636 1585187 1784756 1028658 2850027 979346 1032823 2248479 2860414 1914527 1207870 2379789 2803085 1577655 992192 2106801 672790 1173155 3037683
7224525,1996941 576054 3475339 543976 2927957 1162284 1766033 733356 3019349 2749975 3162238 3226071 335403 1854684 1448961 3515213 2186406 1701866 632000 1942631
9100689,1103694 1598496 3431748 3054097 1050349 3331175 522926 1337185 639933 3201996 1786589 2819835 172932 3154398 2677526 22784 963722 2804519 1004279 659205
4862617,332628 326636 1701492 2186132 1418623 90813 836681 2822478 1932826 344865 976437 2627252 3372765 1229449 175024 2534289 2589003 1074652 397426 1616594
9634577,1995966 1311974 412132 979346 142585 3032308 3310098 791682 2385711 104098 2577314 2108321 3000962 1800504 3062787 3546264 792445 779115 2130623 2920322
3081441,2785395 652138 932481 1450896 425496 3476001 1004279 1249847 1576987 2708039 762010 2972334 1429890 2807087 3127224 2938788 213460 484067 2787384 621281
2031553,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
8259353,2635025 3044499 3288345 2957502 3363393 8528 1173588 2127772 1288206 3376296 3470868 3489820 1759046 680648 1274586 766588 2894304 1224342 2836285 764009
7764281,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
1160301,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
9114321,2541444 2311450 2365170 2991989 1066642 1545366 2231773 115685 2697901 906747 824906 1152254 295267 1996470 582066 1639467 3268035 1717157 2099873 301643
4391813,972577 1954323 170958 3127303 1743883 1879356 1154780 2197744 203923 3280388 1523897 621330 2103163 3530455 3378194 325763 621822 3249192 564183 1055639
4548977,2043672 2369559 2834121 3432242 350655 414263 1685754 2947842 577801 2407196 3154106 831749 1094412 2130623 3050814 2178056 3467938 2052621 1645929 1162821
8499761,2886191 841182 1230826 583073 1597989 2243133 1578860 1890828 3096033 1784831 956897 2861439 1030410 516380 2857722 1915036 1107290 83346 2279081 2059206
3736973,2785395 2807087 3344895 350655 1923678 2025324 1719704 434781 1693070 926660 958700 585002 1030410 418950 3011467 1018171 2857015 3311132 2626174 1406133
2208089,460960 2186406 264209 576485 32631 3218775 3400750 1932411 1347288 3018978 1366427 340079 2695350 675351 990482 1570774 1968307 1030410 936421 3525569
4271021,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
7884473,441943 1628065 260867 3357916 3286338 2691950 824457 1227056 1543208 1852219 3430216 3000881 94523 1154780 3134923 967230 2133909 961273 431267 1849052
5005481,1588396 2998418 1863603 2994933 416008 1919388 1585187 94523 939109 3223907 897687 326636 87169 2847516 2619780 3398285 1781872 867968 2710359 933737
6816025,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
9256861,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
4669845,448778 1415988 3511924 1649053 2419455 2900305 355091 1588396 661907 747624 1063228 1962393 2674034 207252 3119920 1092363 797845 1440386 1948096 2336321
4953797,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
4260489,207252 641843 879949 3500768 432674 658489 3038704 686163 3119920 264209 1932411 2311751 758096 3022165 863973 2703660 2322209 426358 842474 2012113
1134741,2685859 3479734 326636 2367200 3251282 903181 87574 1713228 2188162 1581689 3524965 1867798 3229762 688162 257569 149128 2012225 1719795 669440 294642
9768841,1775658 1321394 2998418 3042912 767653 1563904 2183245 1812096 863355 2806921 3352394 3446988 646614 1652842 2185997 2015602 1781872 440801 2445714 1981858
9765265,3374147 326636 2552139 2737077 938219 94523 1769854 1970492 2884852 2537415 584655 509756 440801 1679139 3210824 3099876 2959441 1440697 1382233 1297620
9932657,1638130 1414362 2439248 1389665 1214994 1830042 1926684 2871637 2485279 2451941 3471809 2715119 2546728 2575525 689045 93735 3132202 979346 2329120 2139388
3064101,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
9500761,2820004 1588396 1032823 326636 2719744 1163331 2247981 2930389 2154725 2442487 3392366 470379 1380273 1173155 3037683 672790 2106801 992192 1577655 2803085
1719473,2134513 2784856 1516634 1957157 1217859 2381315 1659723 1971916 2628888 39152 326636 324858 280058 1750039 2998418 312280 1207918 549689 2186085 975883
7840557,2906840 3283309 1548262 661907 1849052 1315491 2582139 2043672 1921591 623292 2706124 3434885 936421 2835430 2369559 2423336 1191623 3201996 1246082 2695350
2656433,735726 1991866 3221592 1820282 575443 2666713 1088780 3033999 1360254 2993903 2925095 2076732 1119769 770891 323412 3378799 2820254 2166662 1140250 3531542
3540409,735896 2843133 1285879 2140636 1880743 66731 2705155 1059507 28105 2343297 2218004 418950 1044842 1960850 652138 2940650 3201996 990482 632000 2923475
6194697,837785 362615 2168243 699803 3263615 863113 802012 906237 1279099 1286796 2834121 961273 807183 2959441 2269741 1236265 1857713 1128258 788160 3009946
1209949,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
6488241,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
6270853,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
5365101,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
2092457,2657999 2048007 204536 1088508 349862 3047934 2358145 486799 2157751 2544929 431267 158021 2560886 1911362 2315421 1011079 1055611 2076616 3433696 2768695
6056497,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
6790005,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
3229665,2267241 1337310 1510633 2931697 3066750 228178 2066724 1672283 2525605 500165 190743 2065127 1114502 2879999 727935 412023 173944 312838 648553 3440204
7912705,979346 1588396 2505503 3098497 3197260 3240356 27900 428040 1993345 2713218 918108 2798733 1466036 910749 1638130 2947206 3243537 413517 2163585 3125292
8009705,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
9110697,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
4323649,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
2655801,1228310 2923234 582226 2937127 592869 244721 817936 166028 3386113 2836950 954541 747512 2213312 28069 2420903 1281514 897687 1140142 2319168 2834121
9566033,2650589 999979 1639155 2004943 3387986 3386113 2822255 2303925 2357982 1028658 1751307 795644 2813913 954541 1784756 367931 2923234 2398165 832623 2325916
5996741,725986 3068994 2398165 226377 695516 1266833 235385 176431 1518701 604094 3448877 205543 87558 562396 1360254 1966376 1073122 3490209 1193914 1290849
9853741,3502725 1923366 3400462 1138111 3323071 616857 2431315 1004279 1730056 3162238 3453256 1590270 963722 3154398 558437 66515 1308971 1225014 226747 346999
3805829,340079 284527 3148236 1216482 2960479 583476 1654231 2300714 3471259 537788 3216649 2638221 259128 3484867 1433303 2445184 282246 1490550 1830304 1731735
4058013,1469062 609351 2534522 83660 639933 3119879 1556885 2019411 713202 350734 3221206 3094674 2510583 384252 2238650 1590270 285490 228178 2174606 2772041
3138529,1786589 3479734 1553743 64135 614436 2510135 3484628 605329 418950 2946467 1055639 27900 301896 2879788 2836363 713202 3154398 1266833 2006372 2095910
8755517,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
4781581,1744299 1088657 1526481 1730668 2309406 2319168 2767310 2327036 2420903 3347382 2836950 2697901 62156 4066 1321394 461398 3374147 2397502 356530 354976
7498445,326636 2325916 1370308 2142607 90813 822111 2512244 159999 312280 349862 172681 1670389 1228310 207252 1466036 1216343 817936 166028 244721 2937127
3080837,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
2382161,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
2616957,1161828 1772001 440801 1901694 2022812 2870060 2269741 1042163 2133983 689821 2716690 3540514 1084130 2796481 2244986 1034807 1170896 2297674 3293665 1199022
9511525,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
8804773,1659723 1781872 2018058 994384 925721 1383755 2185997 2784856 1575050 1775658 312280 1052968 3357199 1321394 1311974 1744299 1246991 363381 1629464 2232055
3135233,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
9124601,2004304 2814617 1638130 3475891 2255715 2940650 1032771 832623 1394281 2914415 751246 2163892 3317081 359775 1274288 3539726 781555 2168651 2008897 1083233
4503934,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
9601086,631368 321060 2171292 2357720 1140142 2381315 1032771 1616594 1949681 1290677 2609408 1074652 553969 2810014 1849052 1062000 2149531 703904 3052878 2788424
8793018,2931697 1225014 2305039 3397682 1432995 632000 1942631 2123675 2018058 1059507 2843133 367931 3357199 1883450 2710359 1285879 3229663 3240356 2140636 1308971
6994730,3374147 487765 294642 747624 1063228 1962393 536397 1145849 120564 1071085 2619243 2725385 705212 2647619 731758 1668390 603606 296477 968933 2777927
8451442,1952641 1122411 1372843 1625217 189704 3299476 2604674 1501170 3459798 2941734 1300372 349445 367046 3037227 3362550 2603749 2411820 1030410 2159628 2976517
4508006,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
3069426,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
4495582,1433895 939075 155877 2385545 1625069 3502725 2158 1923366 3400462 1138111 3323071 170958 926660 1214994 326636 2942024 1449543 616857 1338602 3112833
7725386,1032771 558992 1311974 3040074 350655 3532118 388576 534786 1207918 1213662 2994831 1575372 945825 1940048 1639588 3352905 1565579 3447731 585002 1933476
4359682,3311132 1430647 2976517 779200 3154106 2994354 3201996 1672283 2525605 2616911 1504480 1628065 2193531 1311958 940144 2736850 3268035 2099873 846332 3107263
9515402,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
5888358,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
1560138,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
9531598,1638130 1014914 162199 1557182 2895993 3374147 688162 2485279 2506380 1261814 1367121 594100 2439248 2286930 1656 1521548 781766 3125292 2571666 3447014
6337698,2769653 2802098 3428373 3404814 1472639 2794869 1465634 1746947 3126307 542274 3172768 1525217 1652359 565303 1051561 2166823 1034030 2859463 1869429 867968
8542090,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
2868442,2936115 3220149 3320230 733236 1849052 2381315 2142607 1367121 3139960 3263285 2342305 425496 139522 3136192 2133909 2288879 3127224 641843 1207918 3066855
8717550,1622057 2846622 3407650 3091029 794927 646614 813006 326636 2903878 2535583 441943 3347382 1217859 1775658 30524 3449043 1653301 2696148 1247174 1449034
7211150,3432242 871003 3122432 3075658 1004624 577910 1034485 2752563 438391 229972 1635414 108572 960345 1030410 334115 2940650 776045 3354429 3438630 498666
1101782,1266833 3222066 615359 989980 460960 275892 757902 758096 64135 1032771 32631 1966583 123060 428174 1030410 1465634 875558 2865909 3055997 1091482
6068246,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
2349718,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
7909358,1347288 3381479 1119728 2712530 190256 3200750 2386747 1465634 2095910 1786589 1266833 652138 1996941 1611083 2634651 1928172 3476001 1124858 3201996 264209
2904194,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
5672838,1701866 3162238 1161043 2887154 3218775 2788443 3544930 328177 209437 2931697 512714 3475891 940144 418950 2736850 693149 1431849 1518576 2266333 3375869
5767942,326636 1062000 3016989 94523 1638130 897687 733236 2871637 2154725 3138127 1149149 3038339 882863 3392366 1585187 3374147 1228310 1052968 1500678 28069
7283378,3200750 2386747 64135 2994354 979346 493118 3544930 301384 1701866 2311751 2345657 3218775 3484628 1370010 1933476 2186085 1398673 652138 2061119 2132277
9383770,1730668 94523 287729 2906881 1250393 757902 858235 3001842 250890 2036840 1622621 3069142 1477231 2526678 777290 3287418 650578 1559240 1675857 3305426
7659578,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
5532346,2066724 34927 557782 85874 876655 1244586 2053185 1246868 2812592 1669213 1727235 3066750 1745451 1546171 1372032 1798850 3117458 3293555 414679 709771
4674754,3451522 1088657 2968765 516380 2670689 2389669 171297 2650154 385453 2374340 1221119 1598645 704411 85638 3435869 2807087 2255715 932481 1450896 3354429
3396086,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
9227590,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
2537582,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
9862582,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
2555450,1588396 3096625 441943 431267 326636 3177202 1228310 3138127 3494411 1784756 1214994 3063119 2052621 1822098 1062000 2118200 842474 2691950 2552222 1073122
5497042,1228310 1214994 2420903 489513 3451047 999979 3374147 1639155 1775658 3406232 2004943 3387986 2923234 1355659 602889 867968 1863603 594100 1422506 1146265
